11,23,29,32,37,39,31
5,6,23,25,28,42,43
13,20,32,33,43,47,28
4,13,25,35,38,43,30
10,15,31,36,44,49,7
4,15,20,45,47,48,34
2,3,11,32,35,42,18
11,13,14,33,39,45,41
9,10,15,23,46,48,38
15,17,23,36,43,48,21
11,31,37,38,41,47,18
3,7,21,22,26,40,41
8,14,17,42,45,47,39
2,10,11,29,37,44,13
4,7,15,24,41,49,30
8,11,12,20,32,42,30
1,20,24,27,29,31,4
1,20,22,31,40,42,38
14,19,20,22,34,39,37
7,8,20,21,31,39,6
1,7,15,32,40,41,9
3,20,21,24,28,39,23
2,7,8,20,33,43,4
1,2,9,10,38,41,31
15,20,24,35,43,48,9
6,10,17,21,43,49,33
14,23,32,33,36,42,3
7,21,22,23,34,36,11
6,16,21,36,37,45,40
4,6,9,15,20,38,27
1,17,25,29,30,33,47
7,19,25,29,35,43,1
16,39,41,42,43,45,14
7,11,18,22,37,38,30
5,10,29,41,44,45,6
8,16,20,33,35,49,24
16,22,24,33,43,49,45
8,14,23,24,43,44,4
2,16,25,35,39,43,26
4,5,8,26,31,37,10
2,4,6,18,23,24,32
2,24,25,26,28,46,49
2,3,10,21,25,34,47
2,3,14,22,32,33,24
10,23,27,28,35,46,2
1,9,16,18,34,37,12
2,25,31,32,44,46,7
2,13,23,28,35,48,18
2,9,20,22,29,35,38
15,29,30,36,41,42,39
1,7,9,13,22,27,34
18,19,37,41,45,48,9
1,20,28,29,33,34,40
13,14,20,24,41,47,6
8,28,30,43,44,46,12
5,11,15,19,28,36,46
2,4,7,8,18,30,33
5,6,8,9,14,49,3
2,7,12,14,36,41,35
1,3,9,11,19,47,40
11,13,19,20,32,40,9
15,25,30,33,40,46,18
11,13,33,34,39,45,15
7,15,23,35,36,43,8
14,17,20,29,34,39,7
16,17,21,28,30,37,9
4,15,26,39,46,49,11
1,5,7,16,17,41,20
7,21,29,30,37,49,36
2,3,8,31,40,44,45
1,5,6,16,26,41,48
2,28,34,36,39,42,24
14,25,26,35,39,40,37
3,10,15,30,38,45,41
2,7,23,25,39,45,22
8,15,18,33,37,40,32
3,9,25,26,36,39,35
2,6,23,26,35,38,11
4,15,20,21,29,33,16
4,15,27,30,37,45,19
4,11,18,33,47,48,30
8,24,25,26,33,40,13
7,21,22,23,40,43,34
10,11,21,28,38,40,29
13,14,27,32,35,38,48
2,5,10,23,39,41,48
3,10,14,23,42,43,34
4,7,10,21,27,32,37
9,12,18,30,46,48,42
2,3,7,24,42,45,10
5,16,21,22,36,43,28
1,13,24,34,40,49,37
4,11,23,25,38,46,17
13,17,19,26,34,36,2
7,14,26,28,34,45,9
6,13,21,26,31,32,30
9,13,26,28,36,38,46
9,24,32,45,46,47,33
1,5,18,23,29,35,27
2,7,9,11,18,31,5
2,7,18,21,25,29,32
1,2,18,28,34,40,25
13,16,23,25,31,47,36
6,33,36,42,44,45,48
3,12,24,31,43,46,42
8,9,25,36,40,44,17
2,8,20,23,45,48,43
16,18,21,22,24,38,34
11,16,23,27,36,39,35
13,20,21,24,42,49,43
5,18,29,30,39,43,26
3,5,21,26,38,43,32
12,15,37,42,45,47,29
3,15,19,22,24,31,5
1,3,20,26,39,44,30
5,7,14,15,18,45,11
11,31,32,38,46,48,42
1,2,16,18,32,40,15
3,8,33,39,41,48,32
21,29,30,34,36,45,49
11,12,20,28,34,46,41
6,23,27,42,44,49,15
26,27,35,36,44,49,42
12,13,32,41,43,44,21
3,5,8,10,25,30,15
2,12,19,23,40,42,9
6,21,22,29,43,49,48
6,12,33,38,43,45,49
4,7,9,21,26,34,28
17,19,32,40,41,47,37
2,25,31,37,39,47,35
3,8,21,26,30,46,11
4,5,15,37,41,44,8
9,11,13,16,38,42,6
5,17,27,28,39,48,44
1,3,7,22,40,47,15
2,10,13,15,25,49,4
4,7,9,10,24,42,41
2,21,23,27,44,48,30
1,2,15,26,31,49,43
3,24,27,28,30,46,42
4,8,15,26,39,49,34
11,12,18,31,46,47,27
11,13,32,37,42,43,20
1,7,9,15,21,38,31
12,23,39,44,45,48,47
7,8,12,19,26,36,9
5,28,31,36,40,49,20
8,11,12,15,19,20,34
10,16,18,31,33,48,7
2,4,26,36,43,48,30
2,4,8,9,26,38,23
3,4,8,12,21,42,48
1,9,13,16,33,37,4
17,27,32,37,45,47,25
9,15,25,28,30,35,22
9,14,15,22,26,33,16
10,14,17,33,40,41,12
5,13,28,40,44,49,43
13,15,20,29,30,43,1
1,11,12,14,41,46,45
5,6,18,19,21,34,10
2,12,28,32,42,46,23
4,8,12,20,37,39,30
5,13,20,26,29,34,30
1,2,10,44,45,46,22
2,7,22,25,26,42,44
13,25,32,33,38,47,26
1,4,8,10,34,49,46
5,13,15,20,26,31,35
2,7,13,23,27,40,4
1,5,6,15,19,26,14
11,23,27,29,38,49,40
2,3,13,19,22,39,21
4,16,19,27,32,39,21
12,15,20,29,36,48,31
4,35,38,43,44,48,37
3,16,32,42,43,45,6
10,11,14,24,27,47,32
9,12,22,30,42,47,27
12,21,25,29,42,48,6
2,16,20,22,23,27,46
11,18,24,32,38,40,47
1,8,19,21,43,45,30
1,23,34,36,46,48,18
4,7,26,41,47,49,3
13,24,25,32,35,45,5
3,23,24,31,32,46,47
25,26,28,33,39,40,10
16,18,29,34,44,49,8
9,15,18,21,27,41,46
1,5,14,19,33,36,16
9,13,32,34,35,45,38
1,14,23,31,32,40,35
5,26,29,36,43,49,12
12,14,27,30,37,43,36
5,19,23,40,45,48,6
5,6,22,32,34,47,1
2,3,9,33,34,38,45
3,15,21,22,35,38,4
5,7,12,14,16,36,4
18,19,23,31,35,38,22
26,36,37,39,41,46,4
5,8,18,22,29,49,47
11,22,28,35,37,48,49
9,17,19,23,35,36,34
16,37,41,46,47,49,14
1,6,16,21,41,48,12
9,23,27,28,31,41,44
4,5,29,36,40,49,26
12,14,34,42,46,49,25
1,24,30,31,34,40,43
2,7,21,23,32,41,42
3,4,30,45,47,49,27
12,14,16,34,35,48,43
8,35,36,37,39,44,20
4,15,23,32,34,35,18
19,23,28,32,38,49,20
11,13,29,33,42,45,2
3,6,16,21,28,47,18
3,6,14,27,28,33,5
4,12,16,27,44,47,39
1,20,30,32,34,43,3
3,18,19,20,26,43,10
2,5,15,28,35,40,1
11,15,27,28,37,39,4
8,24,25,40,42,46,10
1,20,21,27,42,43,26
2,4,17,20,27,44,24
2,5,15,20,26,48,8
9,15,26,28,36,42,40
11,24,27,39,46,47,20
1,4,11,18,20,48,5
7,10,20,23,32,45,17
5,11,21,25,43,48,31
11,24,25,32,33,35,23
2,5,8,15,31,34,12
16,17,18,20,32,45,9
5,22,23,27,29,43,47
8,15,22,42,43,49,7
3,15,33,38,44,49,30
8,11,12,14,23,36,45
3,13,15,25,29,49,9
10,19,21,22,28,47,39
3,24,25,28,38,40,11
2,13,22,30,36,48,9
6,14,18,19,20,42,9
8,21,28,33,38,44,27
6,8,30,45,47,48,29
8,14,27,30,42,47,29
4,7,20,23,31,43,47
5,7,18,20,38,47,37
3,4,8,16,41,43,22
10,14,18,41,42,49,24
1,2,19,22,26,44,3
12,13,24,34,35,39,14
1,22,35,38,39,45,8
2,8,29,36,42,44,22
3,4,19,22,32,40,11
8,12,23,37,38,48,20
14,16,21,32,35,43,49
3,11,14,39,41,48,6
8,9,10,20,31,40,25
1,11,20,28,30,46,10
12,21,27,35,36,37,8
1,4,8,13,18,49,3
3,14,22,35,43,44,26
4,13,19,26,27,28,33
4,5,21,34,36,39,28
5,8,13,16,28,47,46
5,7,21,30,31,36,49
3,10,23,36,37,39,15
2,7,10,12,15,43,22
3,6,40,43,44,45,41
2,3,26,30,32,48,41
18,22,23,35,44,49,26
7,8,24,34,36,38,16
17,23,33,38,43,48,19
21,22,30,37,38,49,34
1,17,22,26,29,33,3
15,16,17,20,32,41,8
9,25,28,30,35,41,12
1,12,23,35,38,45,26
16,27,39,43,48,49,1
2,13,17,27,31,36,18
4,9,27,36,38,39,2
14,19,23,35,37,47,42
11,13,34,35,47,49,20
7,10,11,12,14,20,41
16,17,20,32,39,45,46
15,38,40,42,46,47,17
2,32,36,37,39,43,3
12,13,17,21,31,39,20
3,4,13,18,24,42,47
1,6,17,25,40,42,15
10,33,41,42,47,49,3
5,6,23,31,39,41,16
3,4,7,34,36,45,24
9,12,15,24,33,35,18
14,20,23,26,37,38,33
13,15,20,32,35,39,11
2,3,20,28,36,44,21
3,8,14,27,31,48,23
12,16,18,22,23,27,41
1,6,24,25,32,47,38
5,11,13,21,22,42,25
4,19,28,29,30,41,10
3,15,23,30,36,37,28
6,8,20,24,36,47,27
1,18,35,39,43,48,2
4,10,12,18,22,40,24
14,20,30,32,35,43,33
8,10,20,24,28,29,32
9,10,23,29,37,38,44
4,6,14,24,29,33,45
15,28,37,38,42,47,33
22,35,37,41,46,47,24
4,21,22,26,36,46,41
20,37,39,40,41,45,8
1,7,16,17,22,23,19
10,15,18,24,28,43,35
6,22,23,24,36,44,3
5,12,25,35,38,42,28
16,19,21,29,36,42,10
1,3,11,15,26,48,28
2,33,34,42,44,47,10
1,16,19,24,25,26,21
5,10,24,32,43,48,4
5,9,15,32,38,43,12
8,12,13,15,35,46,30
3,8,22,27,31,39,14
6,10,19,29,37,41,9
5,17,21,31,33,48,25
1,2,19,31,47,48,36
1,10,13,40,42,46,41
11,19,21,27,38,39,24
11,13,15,23,27,33,4
9,23,25,31,44,49,2
1,2,15,18,28,32,26
16,18,35,37,43,47,7
8,24,31,35,37,41,19
17,23,27,30,43,49,31
2,17,20,37,47,49,36
4,5,6,8,22,38,42
2,8,13,29,35,36,14
6,19,28,37,38,46,42
17,24,27,28,42,45,31
3,20,24,25,28,49,30
25,27,33,38,40,49,12
2,12,14,22,40,45,4
26,30,37,38,42,43,32
13,18,30,32,41,48,45
5,23,29,32,36,42,14
10,31,32,33,43,45,30
10,12,26,36,37,48,34
2,5,22,24,30,35,42
2,9,23,29,38,41,8
1,8,12,15,36,47,10
2,8,11,38,41,48,18
15,23,28,30,36,48,45
2,25,27,28,34,37,42
14,16,23,27,28,44,40
3,9,23,26,31,42,41
10,11,24,34,44,48,31
2,8,15,26,29,49,3
1,6,13,16,30,33,3
2,6,18,33,34,43,28
7,8,21,23,26,39,28
4,8,19,32,44,46,21
20,33,34,35,41,43,4
2,5,24,28,33,44,4
5,15,24,27,33,36,1
4,7,13,14,21,29,22
2,7,8,14,21,38,11
2,11,22,35,39,40,36
4,19,20,29,32,36,30
12,19,21,35,42,46,40
10,11,12,15,16,45,19
16,21,37,40,41,46,27
8,10,27,30,36,43,48
1,7,11,14,35,36,10
23,27,31,37,39,45,6
3,13,14,18,22,38,6
10,37,38,39,40,45,18
2,23,30,36,44,48,24
10,31,35,36,41,44,34
5,7,9,26,27,34,8
6,17,27,31,40,48,28
1,8,23,24,30,32,14
12,13,15,28,30,37,3
9,19,26,34,38,40,37
10,14,23,35,41,46,19
3,21,23,27,45,47,40
22,36,42,43,46,48,21
4,10,22,35,42,46,32
10,12,22,30,39,44,9
8,21,29,38,44,45,20
3,20,21,22,34,40,44
1,11,14,15,19,33,42
5,8,20,32,34,35,17
7,22,27,33,39,41,13
5,16,19,29,41,43,37
2,11,19,21,33,45,40
14,15,26,30,38,44,19
2,21,32,39,42,46,19
2,6,13,15,17,43,4
2,30,32,36,43,47,49
2,6,15,21,31,45,24
2,5,17,20,25,48,14
10,21,41,44,45,48,32
6,24,46,47,48,49,40
26,27,28,30,31,43,8
4,5,7,13,26,46,24
22,31,36,37,43,44,11
16,18,23,27,28,29,19
1,20,21,28,36,38,30
8,22,23,39,44,47,36
4,5,14,36,37,40,25
6,19,27,31,33,42,13
1,4,9,20,25,35,43
19,23,25,26,31,43,10
2,3,25,44,45,48,31
9,14,19,21,39,47,11
13,22,24,35,40,45,37
5,7,21,22,31,43,4
4,11,17,23,31,39,14
6,23,24,25,29,30,47
10,22,29,30,33,37,27
1,30,35,44,47,49,46
13,23,25,31,39,46,41
1,8,13,18,28,49,6
1,17,22,26,33,40,11
5,22,38,43,46,49,13
4,18,31,34,39,44,49
11,13,16,35,40,49,39
1,9,24,45,46,49,12
3,21,29,33,35,40,45
9,15,23,38,47,49,36
1,5,17,19,26,46,47
6,24,28,36,38,44,8
1,6,7,12,16,41,49
9,11,30,36,39,45,26
11,18,21,34,41,49,47
4,11,18,19,27,31,24
3,16,26,28,31,41,45
8,15,28,35,41,46,11
17,19,22,25,30,37,31
11,14,22,34,41,44,27
5,11,21,24,37,39,13
5,7,9,22,27,34,45
1,24,28,33,43,44,31
13,14,18,27,29,44,21
12,23,28,29,43,47,26
1,3,14,24,26,45,38
2,19,27,31,38,49,32
7,38,39,43,47,48,29
6,29,40,44,46,47,33
7,34,35,42,43,47,29
1,3,6,30,38,41,46
18,28,31,34,36,45,42
10,21,32,36,40,48,9
7,17,19,24,30,44,31
3,4,21,30,31,48,15
20,31,32,33,37,38,39
12,13,18,39,44,48,35
22,29,30,36,37,42,9
18,19,34,35,45,49,16
4,6,22,41,42,47,18
1,3,7,9,28,40,45
9,17,18,33,44,47,8
8,15,18,30,31,41,45
5,11,12,30,43,48,15
2,3,28,35,44,45,36
13,25,27,39,45,49,11
2,7,19,20,25,46,43
1,17,20,28,32,41,13
10,14,20,25,36,46,2
4,18,24,36,37,38,31
8,13,41,42,47,48,29
9,25,31,37,38,45,21
2,11,14,22,25,31,26
17,18,32,33,41,42,12
6,20,23,24,27,34,16
2,3,4,14,18,46,25
5,9,13,18,19,31,32
5,18,26,31,37,43,8
2,23,29,30,41,43,16
8,11,13,19,23,28,49
5,12,14,22,38,44,25
8,11,17,21,28,49,37
5,7,10,15,19,44,49
13,17,22,25,31,48,26
12,18,25,32,41,47,7
5,14,18,28,37,42,19
3,4,22,32,33,49,21
1,7,24,31,35,47,21
5,6,14,19,27,33,31
1,10,24,33,44,48,37
2,8,32,34,44,46,14
22,27,30,33,37,46,24
2,14,23,25,31,47,48
2,4,11,18,48,49,38
3,7,31,32,34,43,41
1,26,28,37,39,46,3
8,15,19,25,30,38,6
4,11,22,26,38,47,13
5,11,17,22,30,34,10
9,10,12,21,31,35,19
6,16,40,45,46,48,31
3,13,19,24,27,38,40
2,8,17,30,34,40,26
7,23,24,28,32,40,8
7,9,17,25,28,35,36
8,15,21,30,36,39,17
1,26,34,35,36,37,7
5,24,30,35,36,38,11
12,13,16,29,44,45,30
16,20,35,46,47,49,31
5,13,23,37,43,44,26
1,12,25,37,39,40,18
5,7,13,23,24,30,1
1,9,20,28,39,42,47
2,3,8,15,24,46,36
11,15,20,23,26,35,31
4,7,13,17,21,35,33
7,16,35,45,47,48,39
1,3,18,22,29,32,21
6,18,40,43,45,48,24
3,36,37,40,42,48,17
12,15,29,31,36,45,40
15,17,19,30,40,47,25
10,30,32,37,46,47,16
1,4,8,22,32,45,2
9,11,14,25,33,35,2
2,17,25,32,39,43,34
1,6,7,27,30,39,21
5,10,16,22,23,24,31
24,29,35,39,42,49,48
10,27,28,31,37,41,34
7,10,16,17,30,43,23
3,6,10,33,39,44,37
14,19,34,43,46,47,42
3,14,29,33,39,48,22
16,20,34,42,46,49,4
4,16,22,32,35,47,43
4,11,25,36,41,43,27
10,29,35,39,41,44,7
7,18,26,28,34,38,5
22,26,31,42,44,49,29
1,5,18,21,40,44,22
11,14,28,39,40,45,42
19,24,28,29,41,43,37
15,24,29,34,47,48,31
10,13,16,29,31,37,32
3,5,9,15,30,49,48
4,17,24,27,35,49,39
8,17,21,34,39,45,44
6,15,16,22,43,45,48
7,27,43,44,45,46,35
1,4,17,27,32,48,6
3,4,12,13,24,30,9
12,14,16,34,37,48,7
4,17,24,27,29,40,9
5,7,16,28,31,49,34
5,11,12,14,31,35,26
5,8,11,14,15,36,46
2,21,24,27,36,46,5
11,13,22,29,39,48,45
6,7,14,33,36,48,18
1,10,14,34,42,47,9
12,16,26,27,28,45,6
1,8,17,19,40,46,15
6,12,19,28,39,47,36
7,9,15,23,34,35,41
1,12,18,19,38,46,2
1,4,14,17,23,46,41
7,12,18,25,28,48,46
4,6,7,11,26,31,38
2,10,32,37,46,49,28
8,13,16,20,22,28,49
9,11,17,39,40,43,46
7,8,16,23,32,39,22
3,8,10,11,35,36,39
1,4,21,30,39,42,44
6,16,26,31,36,46,9
3,12,27,29,37,46,17
1,3,28,30,33,39,34
3,12,22,23,29,46,33
2,4,18,31,36,43,8
15,16,33,35,36,46,21
8,9,11,24,40,47,33
1,10,11,15,20,21,26
2,8,13,19,30,31,20
8,10,17,38,44,49,40
4,6,8,10,15,36,13
6,11,27,34,42,49,21
10,16,26,28,41,48,42
1,4,9,14,22,28,20
8,9,14,17,25,45,27
9,21,24,33,36,43,3
2,12,16,31,39,43,18
5,27,29,36,40,42,35
11,18,20,21,35,37,8
1,7,21,25,35,36,39
7,17,19,30,32,37,3
2,11,21,41,45,49,26
13,15,20,26,29,36,37
12,15,22,38,43,44,9
1,4,20,29,41,45,36
1,2,5,7,26,30,24
9,22,44,45,48,49,8
17,23,27,38,48,49,19
6,9,13,19,36,37,27
3,13,14,19,24,45,5
1,2,16,17,27,30,48
8,12,19,32,42,46,28
5,11,12,21,22,28,25
6,15,21,22,31,44,41
10,19,20,24,33,48,1
6,19,20,26,32,47,35
11,12,23,28,40,48,9
3,5,9,12,13,46,4
13,17,18,24,28,32,37
8,26,35,37,40,43,6
6,18,26,30,37,38,16
13,15,16,20,40,43,14
2,8,27,40,41,47,28
12,26,28,35,39,40,16
8,18,26,31,46,47,20
19,23,25,30,42,47,16
9,18,23,35,36,47,41
18,22,29,30,46,47,6
8,24,35,37,41,47,23
1,14,17,27,28,45,11
1,3,4,9,12,17,15
5,8,24,26,35,44,41
8,9,15,40,44,48,24
11,12,15,18,20,37,42
4,24,34,35,38,46,30
2,9,27,30,44,46,22
1,7,23,25,37,40,12
10,25,35,39,40,46,31
1,11,13,21,27,37,3
15,20,29,31,32,44,23
14,31,38,41,42,45,29
6,13,30,33,34,35,38
11,17,22,27,30,46,15
10,19,23,26,32,39,16
9,17,21,24,30,35,15
16,31,32,33,35,44,46
25,29,40,41,47,49,48
3,11,28,32,33,35,30
4,21,28,32,37,42,16
3,6,18,20,25,48,12
12,14,16,33,36,47,48
1,8,12,14,40,41,15
13,21,27,34,35,36,24
6,7,8,9,21,48,18
3,14,17,24,27,48,28
10,22,25,33,39,47,38
1,7,14,15,18,30,33
7,18,23,32,34,48,13
1,2,15,19,21,30,40
3,9,13,17,28,42,14
5,21,30,32,35,45,26
31,32,34,36,44,47,46
5,8,21,23,32,45,18
4,11,26,33,40,42,34
26,31,32,38,42,45,37
4,6,10,12,34,45,44
18,23,29,46,47,48,5
6,7,9,12,14,19,17
8,16,23,30,31,43,18
1,17,19,23,32,43,9
9,10,21,23,38,39,35
7,8,36,39,42,43,22
10,16,25,27,32,36,45
21,23,29,41,42,49,14
2,23,27,31,36,49,15
7,12,16,18,19,41,45
2,6,17,29,32,39,4
2,11,20,28,32,38,16
8,15,19,22,29,37,39
18,35,36,41,47,49,15
10,14,19,24,35,37,39
17,18,40,41,45,47,29
1,11,19,24,26,28,33
9,10,14,20,36,47,8
2,11,20,32,33,36,39
14,28,31,38,42,44,45
1,17,20,36,37,45,15
5,16,25,32,37,44,21
2,8,10,14,27,49,20
3,20,30,35,38,41,47
11,19,25,27,40,49,33
5,11,18,23,36,43,14
15,16,29,34,41,44,49
11,12,20,26,28,43,6
2,3,22,26,32,34,40
1,15,16,32,44,48,40
1,10,21,35,40,44,36
9,11,13,23,26,42,47
11,18,30,34,37,47,17
7,9,23,33,41,43,24
7,8,24,29,32,48,37
17,28,32,34,35,45,8
1,9,24,32,41,49,40
3,27,30,31,32,39,35
9,27,32,42,45,49,30
7,30,32,44,48,49,45
13,22,23,29,31,48,6
11,16,29,30,37,43,13
7,8,18,21,23,24,11
2,14,16,22,37,46,49
2,17,28,32,38,46,49
9,24,28,35,45,47,48
8,16,20,38,39,42,29
4,9,15,21,27,45,6
3,14,24,35,39,44,28
5,13,15,16,18,30,8
5,11,29,36,42,46,48
14,15,26,29,35,44,9
1,9,15,25,29,35,38
3,11,15,23,40,46,13
3,6,15,16,27,31,14
7,25,27,31,40,49,11
5,9,10,28,29,45,41
2,5,11,17,27,40,20
3,6,12,34,37,43,28
14,20,21,32,38,43,23
3,28,39,41,46,48,9
2,6,27,34,38,43,45
4,6,11,41,43,46,21
6,21,22,35,37,44,29
3,11,25,34,46,47,42
6,9,14,16,22,33,11
5,32,36,40,42,49,1
4,7,9,13,29,46,8
3,4,6,9,17,24,28
12,13,15,18,24,36,39
2,4,13,25,32,43,15
13,32,36,40,42,43,41
11,17,19,33,45,47,4
10,11,17,20,42,44,13
1,22,23,38,48,49,11
26,32,33,36,45,47,39
1,3,11,22,29,33,30
13,25,31,35,41,46,49
3,5,12,26,36,44,23
8,15,25,29,47,49,9
8,28,41,42,44,49,30
2,10,15,28,44,49,39
1,13,23,29,31,33,17
3,6,18,27,29,32,40
15,16,29,39,42,46,14
3,21,23,28,37,43,5
2,10,11,20,26,45,30
2,5,11,28,32,34,24
1,7,19,20,46,47,13
8,21,32,35,41,48,34
3,20,27,34,37,44,12
8,19,22,24,26,28,18
3,4,25,35,41,45,7
3,5,11,18,25,38,15
2,13,33,35,43,45,5
5,6,12,28,29,41,7
18,19,32,35,46,48,47
21,23,28,29,41,46,24
1,14,27,33,42,46,41
5,6,13,26,29,47,33
10,12,14,19,30,45,41
4,7,20,27,33,40,38
8,9,16,39,40,44,28
10,12,25,33,39,42,29
6,15,27,32,44,49,16
13,16,18,30,32,40,29
3,12,17,19,38,48,43
25,26,27,28,36,37,38
1,2,35,43,45,46,14
5,13,14,23,24,42,35
8,20,29,30,42,49,21
10,15,20,21,27,36,45
13,15,22,26,45,47,49
8,11,12,15,40,46,16
9,18,19,20,40,48,3
19,20,44,46,47,49,9
8,28,31,32,36,43,9
5,10,18,29,41,44,30
2,13,30,31,34,44,39
6,16,17,36,37,41,28
6,10,39,44,46,47,30
9,13,21,25,38,39,2
1,3,25,31,35,44,15
11,15,36,41,44,45,35
3,8,10,28,38,47,13
2,8,22,27,35,43,24
24,29,31,32,44,49,39
20,25,29,31,40,44,21
12,17,32,37,38,39,27
1,16,41,43,46,47,25
7,8,10,17,34,36,43
3,6,8,15,20,30,40
8,16,22,28,45,48,13
8,24,27,30,45,49,42
7,10,11,27,28,45,21
1,11,16,18,31,33,19
2,7,26,31,44,47,36
4,9,10,39,40,42,8
1,9,13,28,29,48,45
4,5,23,25,40,41,11
6,13,15,19,37,41,22
16,21,34,37,41,47,29
8,15,32,36,40,43,3
1,4,25,29,42,43,11
4,11,18,22,23,31,19
5,6,11,15,18,25,31
8,12,13,29,37,49,43
3,7,11,12,16,30,13
1,8,13,30,32,42,11
16,19,24,29,41,43,32
1,3,7,15,25,33,21
3,10,13,28,44,48,1
5,15,18,39,40,44,37
6,11,16,17,27,42,35
4,9,14,23,44,46,41
10,15,17,20,43,46,37
11,13,17,35,39,46,2
16,35,38,44,45,48,27
15,21,23,26,43,48,34
4,5,26,30,38,41,28
4,11,21,25,35,37,43
8,12,13,16,27,32,24
9,24,25,31,37,45,12
18,19,22,32,44,47,9
3,13,29,30,34,48,28
6,10,11,22,32,45,4
4,6,18,29,35,48,20
1,3,16,20,21,26,22
11,23,29,33,34,40,6
11,20,23,30,39,44,49
10,14,19,20,43,45,22
3,9,17,21,41,46,27
7,14,17,22,23,34,12
5,7,12,17,22,29,4
3,27,30,35,39,41,32
9,16,30,34,36,49,31
6,14,30,42,47,48,18
1,3,4,18,25,47,13
7,11,16,20,30,33,6
7,11,22,37,40,41,20
1,17,18,34,46,47,25
8,12,16,29,37,39,40
14,23,26,32,38,43,3
2,7,13,30,36,45,43
11,14,19,39,45,49,23
9,13,17,28,45,47,3
12,21,39,41,46,47,14
12,19,23,33,46,48,29
6,12,21,25,34,43,28
8,14,27,31,36,40,3
1,7,17,40,41,43,33
1,26,37,39,42,48,41
3,4,8,22,36,38,7
3,10,22,31,35,38,37
2,3,20,23,34,42,40
5,10,25,30,40,43,26
6,8,13,21,33,39,45
2,9,13,16,24,39,41
1,2,5,32,45,46,43
3,10,27,33,41,44,7
5,8,23,31,39,44,19
4,13,15,22,23,48,3
12,13,16,33,35,37,18
7,10,17,20,21,31,49
2,27,34,35,36,49,26
14,17,27,28,39,41,18
7,8,25,39,45,46,38
8,20,24,34,41,43,32
6,9,15,17,40,47,24
9,10,13,19,23,35,38
25,31,34,42,43,46,5
24,25,29,33,35,38,49
7,13,33,40,45,46,39
2,10,17,27,33,49,15
9,15,19,22,35,41,37
9,15,27,28,30,41,13
4,15,20,22,28,29,1
1,2,22,27,35,40,33
15,17,30,35,37,45,41
8,20,33,35,42,43,10
5,14,15,20,27,29,35
5,19,26,44,46,48,36
25,26,37,38,44,48,31
9,28,34,41,42,49,6
1,11,18,27,36,46,26
9,11,20,21,45,46,42
4,7,20,23,28,45,35
1,12,35,36,41,44,21
3,16,22,33,40,41,39
17,23,30,31,34,49,36
4,7,17,22,44,45,32
1,2,29,31,33,43,40
14,15,16,35,46,48,2
4,10,31,38,40,48,5
11,23,30,35,40,44,7
10,16,30,33,37,42,43
2,8,13,14,37,39,38
10,23,29,30,44,47,7
14,15,16,24,44,47,21
2,8,21,32,33,37,15
5,15,25,27,33,34,43
1,10,13,33,37,38,40
10,11,15,20,31,49,44
2,3,17,28,38,49,21
3,6,11,17,22,49,44
2,7,8,22,28,32,20
7,8,25,33,41,43,6
6,18,24,25,26,34,19
1,21,24,25,34,44,19
1,3,22,28,37,42,10
3,21,26,28,38,40,42
5,25,26,34,40,49,47
27,30,32,41,44,46,42
12,28,38,42,44,49,2
19,29,33,36,39,49,6
11,19,25,34,36,42,8
1,29,35,36,44,46,6
8,23,28,38,41,42,30
10,25,26,29,31,40,2
6,7,35,37,38,47,12
18,22,41,42,47,49,45
12,14,32,35,40,43,17
4,13,14,37,39,46,31
14,19,21,25,27,38,22
4,12,17,28,34,40,7
1,5,16,18,31,41,13
1,9,17,31,33,48,49
1,5,7,31,35,49,42
1,19,20,25,30,32,2
3,8,9,12,14,22,46
10,19,26,29,43,45,20
4,11,16,28,33,46,17
4,9,11,32,43,47,44
2,11,25,29,30,33,20
6,18,19,23,32,49,21
7,11,12,15,24,26,6
10,11,21,23,28,37,24
6,16,21,23,46,49,39
8,10,15,32,39,48,43
12,16,35,38,41,47,1
6,14,15,19,30,43,31
2,16,20,37,43,48,10
6,12,22,31,41,44,2
11,12,21,35,41,48,1
15,17,20,32,33,39,21
4,17,25,36,40,44,8
8,16,27,32,43,44,7
24,36,39,41,45,49,22
21,22,32,37,42,44,38
17,18,22,24,25,38,39
5,17,33,34,43,44,4
19,23,31,32,37,49,26
9,22,31,36,40,47,8
2,3,4,23,29,42,14
14,21,25,35,36,39,18
5,15,22,23,28,39,25
16,17,30,32,35,41,26
1,3,19,31,32,42,43
14,23,24,27,36,39,13
1,9,18,19,34,49,11
16,17,20,21,32,40,15
2,9,18,22,25,35,14
5,6,7,14,29,46,24
15,16,21,23,28,46,14
2,10,15,22,26,32,42
8,14,16,19,21,35,20
7,14,19,30,31,39,40
3,7,8,23,30,31,32
14,16,25,32,36,48,12
24,26,31,32,37,46,1
2,4,17,22,36,43,40
1,15,21,26,36,45,10
1,12,29,30,33,44,19
2,8,12,34,41,42,7
11,33,34,46,47,49,38
8,12,22,30,32,36,6
4,21,27,28,30,35,42
18,30,40,42,44,49,8
6,16,19,23,33,39,7
16,18,19,25,26,32,22
13,14,21,29,42,48,11
2,12,24,32,42,47,29
2,11,23,30,33,42,7
11,13,18,22,38,39,3
2,12,21,30,42,47,31
15,16,26,27,39,45,37
6,9,23,27,34,46,20
2,8,9,18,27,37,33
13,16,27,28,33,42,11
7,10,12,35,38,47,23
